id_venta,id_cliente,id_producto,fecha_venta,cantidad,metodo_pago,sucursal,total_ventas
1001,1,101,2025-03-05,1,tarjeta,CDMX Centro,14500.5
1002,2,102,2025-03-05,2,efectivo,Puebla Norte,700.0
1003,3,104,2025-06-03,1,tarjeta,CDMX Sur,3200.0
1004,1,105,2025-03-06,3,transferencia,CDMX Centro,540.0
1005,4,106,2025-03-07,1,tarjeta,Querétaro Plaza,2100.0
1006,5,103,2025-03-07,0,efectivo,Guadalajara Centro,0.0
1007,6,102,2025-03-08,1,tarjeta,Monterrey Norte,350.0
1008,2,999,2025-03-08,4,transferencia,Puebla Norte,
1009,7,108,2025-03-12,2,crédito,Toluca Centro,1700.0
1010,20,105,2025-03-12,1,efectivo,Toluca Centro,180.0
