id_venta,id_cliente,id_producto,fecha_venta,cantidad,metodo_pago,sucursal
1001,1,101,2025-03-05,1,Tarjeta,CDMX Centro
1002,2,102,2025-03-05,2,Efectivo,Puebla Norte
1003,3,104,06/03/2025,1,Tarjeta,CDMX Sur
1004,1,105,2025-03-06,3,Transferencia,CDMX Centro
1005,4,106,2025-03-07,1,Tarjeta,Querétaro Plaza
1006,5,103,2025-03-07,0,Efectivo,Guadalajara Centro
1007,6,102,2025-03-08,1,Tarjeta,Monterrey Norte
1008,2,999,2025-03-08,4,Transferencia,Puebla Norte
1009,7,108,2025/03/12,2,Crédito,Toluca Centro
1010,20,105,2025-03-12,1,Efectivo,Toluca Centro
